headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Мощность катушки";"Степень защиты";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5232-10ME1;"5/2 бистабильный";Электромагнитное;Внутреннее;-;G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;3943.08;"0 шт"
RV5232-08ME10;"5/2 бистабильный";Электромагнитное;Внутреннее;-;G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;1400;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;3943.08;"0 шт"
RV5232-08ME9;"5/2 бистабильный";Электромагнитное;Внутреннее;-;G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;1400;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;3943.08;"0 шт"
RV5232-08ME8;"5/2 бистабильный";Электромагнитное;Внутреннее;-;G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;1400;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;3943.08;"0 шт"
RV5232-08ME7;"5/2 бистабильный";Электромагнитное;Внутреннее;-;G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;1400;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;3943.08;"0 шт"
RV5232-08ME6;"5/2 бистабильный";Электромагнитное;Внутреннее;-;G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;1400;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;3943.08;"0 шт"
RV5232-08ME5;"5/2 бистабильный";Электромагнитное;Внутреннее;-;G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;1400;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;3943.08;"0 шт"
RV5232-08ME2;"5/2 бистабильный";Электромагнитное;Внутреннее;-;G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;1400;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;3943.08;"0 шт"
RV5232-08ME1;"5/2 бистабильный";Электромагнитное;Внутреннее;-;G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;1400;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;3943.08;"0 шт"
RV5222-08ME10;"5/2 бистабильный";Электромагнитное;Внутреннее;-;G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;870;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;3324.30;"0 шт"
RV5222-08ME9;"5/2 бистабильный";Электромагнитное;Внутреннее;-;G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;870;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;3324.30;"0 шт"
RV3211-06QME4;"3/2 Н.З. моностабильный";Электромагнитное;Внутреннее;Пневматический;G1/8;"Стыковая поверхность NAMUR";-;G1/8;-;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"2.8 Вт";IP65;5;<0.05;Алюминий;HNBR;2207.14;"0 шт"
RV3211-06QME2;"3/2 Н.З. моностабильный";Электромагнитное;Внутреннее;Пневматический;G1/8;"Стыковая поверхность NAMUR";-;G1/8;-;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"3 ВА";IP65;5;<0.05;Алюминий;HNBR;2207.14;"0 шт"
RV3211-06QME1;"3/2 Н.З. моностабильный";Электромагнитное;Внутреннее;Пневматический;G1/8;"Стыковая поверхность NAMUR";-;G1/8;-;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"3 ВА";IP65;5;<0.05;Алюминий;HNBR;2207.14;"0 шт"
V523231-08MGE10;"5/2 моностабильный или 3/2 Н.З. моностабильный";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;"Для 5/2 - 1830 л/мин, для 3/2 - 1090 л/мин";0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-5…+60;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;2402.61;"0 шт"
V523231-08MGE9;"5/2 моностабильный или 3/2 Н.З. моностабильный";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;"Для 5/2 - 1830 л/мин, для 3/2 - 1090 л/мин";0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-5…+60;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;2402.61;"0 шт"
V523231-08MGE7;"5/2 моностабильный или 3/2 Н.З. моностабильный";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;"Для 5/2 - 1830 л/мин, для 3/2 - 1090 л/мин";0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-5…+60;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;2402.61;"0 шт"
V523231-08MGE6;"5/2 моностабильный или 3/2 Н.З. моностабильный";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;"Для 5/2 - 1830 л/мин, для 3/2 - 1090 л/мин";0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-5…+60;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;2402.61;"0 шт"
V523231-08MGE5;"5/2 моностабильный или 3/2 Н.З. моностабильный";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;"Для 5/2 - 1830 л/мин, для 3/2 - 1090 л/мин";0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-5…+60;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;2402.61;"0 шт"
V523231-08MGE2;"5/2 моностабильный или 3/2 Н.З. моностабильный";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;"Для 5/2 - 1830 л/мин, для 3/2 - 1090 л/мин";0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-5…+60;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;2402.61;"0 шт"
V523231-08MGE1;"5/2 моностабильный или 3/2 Н.З. моностабильный";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;"Для 5/2 - 1830 л/мин, для 3/2 - 1090 л/мин";0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-5…+60;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;2402.61;"0 шт"
RV5342C-15ME1;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-10ME10;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-10ME9;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-10ME8;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-10ME7;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-10ME6;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-10ME5;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-10ME4;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-10ME2;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-10ME1;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5332C-10ME10;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-10ME9;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-10ME8;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-10ME7;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-10ME6;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-10ME5;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-10ME4;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-10ME2;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-10ME1;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-08ME10;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-08ME9;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-08ME8;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-08ME7;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-08ME6;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-08ME5;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-08ME4;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332C-08ME1;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5322C-08ME10;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-08ME9;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-08ME8;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-08ME7;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-08ME6;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-08ME5;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-08ME4;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-08ME2;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-08ME1;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-06ME10;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-06ME9;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-06ME8;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-06ME7;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-06ME6;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-06ME5;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-06ME4;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-06ME2;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322C-06ME1;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5312C-06ME10;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"2.8 Вт";IP65;5;<0.05;Алюминий;HNBR;5022.70;"0 шт"
RV5312C-06ME9;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"2.8 Вт";IP65;5;<0.05;Алюминий;HNBR;5022.70;"0 шт"
RV5312C-06ME8;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"2.8 Вт";IP65;5;<0.05;Алюминий;HNBR;5022.70;"0 шт"
RV5312C-06ME7;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"3 ВА";IP65;5;<0.05;Алюминий;HNBR;5022.70;"0 шт"
RV5312C-06ME6;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"3 ВА";IP65;5;<0.05;Алюминий;HNBR;5022.70;"0 шт"
RV5312C-06ME5;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"2.8 Вт";IP65;5;<0.05;Алюминий;HNBR;5022.70;"0 шт"
